merchant_state_code,merchant_city_code,card_type_code,cardholder_name_code,transaction_amount,number_of_items
28,53,3,116,6.59,1
28,60,3,100,6.59,1
18,46,3,213,6.59,1
9,3,3,148,13.08,2
28,60,3,255,6.59,1
10,36,3,98,6.59,1
33,30,3,154,6.59,1
19,22,3,255,19.07,3
7,27,3,68,6.59,1
32,17,3,96,6.59,1
11,59,3,101,6.59,1
0,8,3,140,6.59,1
0,8,3,162,6.59,1
29,42,3,147,6.59,1
16,47,3,282,6.59,1
25,57,3,162,6.59,1
34,20,3,6,6.59,1
32,77,3,101,6.59,1
39,67,3,28,6.59,1
16,51,3,143,6.59,1
26,48,3,245,6.59,1
3,31,3,58,6.59,1
48,55,3,200,6.59,1
40,78,3,196,6.59,1
29,65,3,154,6.59,1
15,94,3,170,6.59,1
5,24,3,192,6.59,1
43,93,3,69,6.59,1
48,52,3,196,6.59,1
34,20,3,245,13.08,2
48,55,3,133,6.59,1
10,71,3,148,6.59,1
39,67,3,90,6.59,1
37,74,3,117,6.59,1
44,13,3,69,6.59,1
30,0,3,117,6.59,1
2,73,3,297,6.59,1
43,82,3,121,6.59,1
11,9,3,235,6.59,1
45,66,3,90,6.59,1
12,19,3,96,13.08,2
32,17,3,60,6.59,1
1,1,3,167,6.59,1
32,17,3,166,13.08,2
32,17,3,162,6.59,1
13,32,3,69,13.08,2
39,22,3,237,6.59,1
34,23,3,18,13.08,2
49,18,3,18,6.59,1
2,73,3,69,6.59,1
27,35,3,176,6.59,1
8,54,3,142,19.07,3
11,59,3,166,6.59,1
28,60,3,284,6.59,1
10,71,3,142,6.59,1
25,7,3,68,6.59,1
20,96,3,90,13.08,2
43,93,3,245,6.59,1
16,51,3,15,6.59,1
21,26,3,112,6.59,1
30,0,3,121,6.59,1
31,64,3,200,13.08,2
40,78,3,0,6.59,1
8,41,3,135,6.59,1
48,52,3,148,6.59,1
28,60,3,133,6.59,1
6,62,3,167,6.59,1
49,18,3,284,6.59,1
5,21,3,133,6.59,1
7,27,3,246,6.59,1
27,45,3,213,6.59,1
16,51,3,207,6.59,1
49,18,3,297,6.59,1
34,20,3,121,6.59,1
11,9,3,297,6.59,1
28,60,3,0,6.59,1
24,43,3,261,6.59,1
3,31,3,224,6.59,1
20,10,3,224,6.59,1
8,54,3,282,13.08,2
19,5,3,255,6.59,1
45,91,3,136,6.59,1
21,26,3,90,6.59,1
46,87,3,242,13.08,2
43,93,3,68,6.59,1
14,25,3,147,6.59,1
11,59,3,197,6.59,1
19,22,3,282,6.59,1
35,90,3,170,6.59,1
45,91,3,121,6.59,1
44,28,3,118,6.59,1
43,82,3,126,6.59,1
6,62,3,18,6.59,1
35,68,3,284,6.59,1
7,27,3,60,6.59,1
6,62,3,154,6.59,1
10,36,3,126,6.59,1
29,65,3,237,13.08,2
0,8,3,225,6.59,1
30,79,3,235,6.59,1
36,81,3,280,6.59,1
16,47,3,159,6.59,1
32,17,3,159,6.59,1
41,44,3,73,6.59,1
46,87,3,235,13.08,2
37,72,3,213,13.08,2
17,63,3,162,6.59,1
32,77,3,121,13.08,2
15,70,3,100,6.59,1
33,30,3,147,6.59,1
17,63,3,246,6.59,1
32,17,3,147,6.59,1
1,29,3,200,6.59,1
2,73,3,200,6.59,1
15,70,3,6,6.59,1
18,75,3,161,6.59,1
24,43,3,154,6.59,1
40,78,3,96,6.59,1
1,29,3,162,6.59,1
0,8,3,11,19.07,3
11,59,3,98,6.59,1
28,60,3,0,6.59,1
36,81,3,162,6.59,1
38,92,3,5,6.59,1
16,47,3,225,6.59,1
46,85,3,68,6.59,1
28,53,3,245,6.59,1
40,86,3,161,6.59,1
26,48,3,200,6.59,1
32,77,3,282,6.59,1
19,22,3,235,6.59,1
25,57,3,159,6.59,1
36,75,3,159,6.59,1
29,42,3,192,6.59,1
22,56,3,206,6.59,1
39,67,3,213,6.59,1
47,16,3,136,6.59,1
48,55,3,64,6.59,1
29,42,3,148,6.59,1
47,38,3,200,6.59,1
28,53,3,18,6.59,1
9,2,3,275,6.59,1
30,0,3,133,6.59,1
30,79,3,207,6.59,1
22,80,3,275,6.59,1
42,83,3,234,19.07,3
42,37,3,118,19.07,3
31,12,3,60,13.08,2
24,43,3,96,6.59,1
13,32,3,207,6.59,1
32,17,3,12,13.08,2
22,80,3,112,6.59,1
41,61,3,69,6.59,1
18,46,3,133,6.59,1
8,54,3,143,6.59,1
7,95,3,253,6.59,1
41,61,3,234,6.59,1
44,28,3,159,6.59,1
34,20,3,255,6.59,1
41,44,3,142,6.59,1
15,70,3,90,6.59,1
19,22,3,5,6.59,1
5,24,3,213,6.59,1
18,75,3,90,6.59,1
13,39,3,225,6.59,1
47,38,3,101,6.59,1
33,30,3,135,6.59,1
19,22,3,255,6.59,1
32,17,3,48,6.59,1
12,19,3,112,13.08,2
40,78,3,136,6.59,1
45,66,3,248,6.59,1
16,47,3,126,6.59,1
4,84,3,12,19.07,3
0,58,3,118,6.59,1
26,48,3,5,6.59,1
30,79,3,64,6.59,1
49,18,3,5,6.59,1
41,61,3,237,6.59,1
13,39,3,234,6.59,1
10,71,3,96,6.59,1
39,22,3,58,6.59,1
35,90,3,48,6.59,1
32,17,3,246,13.08,2
8,54,3,268,19.07,3
48,52,3,237,6.59,1
26,69,3,142,6.59,1
22,80,3,73,6.59,1
34,23,3,275,6.59,1
3,31,3,143,6.59,1
0,58,3,15,6.59,1
32,77,3,170,13.08,2
1,29,3,112,6.59,1
10,36,3,166,6.59,1
47,16,3,126,6.59,1
44,13,3,0,6.59,1
48,52,3,197,6.59,1
8,54,3,159,13.08,2
9,3,3,154,6.59,1
36,75,3,245,6.59,1
11,59,3,18,6.59,1
49,18,3,213,6.59,1
41,61,3,142,6.59,1
22,80,3,245,6.59,1
0,8,3,112,6.59,1
37,72,3,261,6.59,1
1,1,3,147,6.59,1
43,93,3,282,6.59,1
30,0,3,170,6.59,1
16,51,3,159,6.59,1
9,3,3,206,13.08,2
24,43,3,206,6.59,1
14,25,3,282,6.59,1
39,22,3,136,6.59,1
36,81,3,159,6.59,1
9,2,3,242,13.08,2
39,67,3,213,6.59,1
8,54,3,162,19.07,3
19,22,3,12,6.59,1
30,0,3,268,6.59,1
5,24,3,245,6.59,1
2,89,3,161,6.59,1
7,95,3,96,6.59,1
10,71,3,73,6.59,1
20,10,3,100,6.59,1
7,95,3,112,6.59,1
0,58,3,161,6.59,1
40,86,3,268,6.59,1
24,43,3,117,6.59,1
13,39,3,136,6.59,1
3,31,3,282,6.59,1
43,93,3,18,6.59,1
24,88,3,189,6.59,1
20,10,3,140,6.59,1
11,9,3,275,6.59,1
33,30,3,48,6.59,1
39,22,3,60,6.59,1
41,44,3,121,6.59,1
0,58,3,11,6.59,1
17,63,3,224,6.59,1
45,91,3,148,6.59,1
47,38,3,167,6.59,1
0,58,3,90,6.59,1
38,92,3,28,6.59,1
24,43,3,268,6.59,1
46,85,3,98,6.59,1
19,22,3,5,6.59,1
28,53,3,148,6.59,1
43,82,3,147,6.59,1
39,67,3,69,6.59,1
26,69,3,100,6.59,1
12,19,3,73,6.59,1
31,64,3,200,13.08,2
31,12,3,206,13.08,2
6,62,3,135,6.59,1
7,27,3,90,6.59,1
49,14,3,101,6.59,1
10,71,3,213,6.59,1
40,86,3,68,6.59,1
14,25,3,159,6.59,1
2,89,3,166,6.59,1
5,21,3,117,6.59,1
14,25,3,116,6.59,1
9,3,3,117,6.59,1
27,35,3,282,6.59,1
33,30,3,147,6.59,1
40,78,3,126,6.59,1
7,27,3,117,6.59,1
27,35,3,18,6.59,1
35,68,3,282,6.59,1
20,96,3,197,6.59,1
12,4,3,170,6.59,1
26,48,3,189,6.59,1
2,73,3,196,6.59,1
0,8,3,154,6.59,1
25,7,3,237,6.59,1
36,75,3,280,6.59,1
18,46,3,261,6.59,1
45,66,3,253,13.08,2
47,16,3,142,6.59,1
36,75,3,15,6.59,1
34,23,3,248,13.08,2
18,46,3,297,6.59,1
45,66,3,60,6.59,1
20,96,3,0,6.59,1
43,93,3,15,6.59,1
13,32,3,90,6.59,1
17,6,3,167,6.59,1
20,10,3,196,6.59,1
40,86,3,135,6.59,1
10,71,3,284,6.59,1
39,67,3,96,6.59,1
2,89,3,268,6.59,1
28,60,3,100,6.59,1
44,13,3,101,6.59,1
15,70,3,28,6.59,1
10,71,3,225,6.59,1
19,22,3,101,6.59,1
3,31,3,64,6.59,1
30,0,3,98,6.59,1
34,20,3,234,13.08,2
28,53,3,58,6.59,1
45,91,3,166,6.59,1
31,64,3,192,13.08,2
18,75,3,282,6.59,1
7,27,3,282,6.59,1
21,26,3,28,13.08,2
46,87,3,235,6.59,1
18,46,3,15,6.59,1
27,45,3,162,6.59,1
17,63,3,159,6.59,1
10,71,3,242,6.59,1
39,67,3,280,6.59,1
34,20,3,225,6.59,1
34,20,3,206,13.08,2
33,30,3,96,6.59,1
5,21,3,275,6.59,1
45,91,3,261,6.59,1
3,31,3,60,6.59,1
48,52,3,6,6.59,1
27,45,3,248,6.59,1
11,9,3,112,6.59,1
1,1,3,280,6.59,1
23,40,3,255,6.59,1
42,37,3,96,13.08,2
32,17,3,135,6.59,1
45,91,3,18,6.59,1
34,23,3,12,13.08,2
48,52,3,197,6.59,1
28,60,3,282,6.59,1
31,12,3,206,13.08,2
5,21,3,200,6.59,1
17,63,3,69,6.59,1
22,80,3,275,6.59,1
36,81,3,248,6.59,1
9,2,3,90,6.59,1
33,30,3,97,6.59,1
41,61,3,43,6.59,1
38,92,3,65,6.59,1
14,15,3,79,6.59,1
41,61,3,137,6.59,1
7,27,3,110,6.59,1
6,62,3,71,6.59,1
27,45,3,287,6.59,1
29,42,3,137,13.08,2
41,44,3,138,6.59,1
41,61,3,218,6.59,1
17,6,3,122,6.59,1
0,58,3,305,6.59,1
45,91,3,37,6.59,1
29,65,3,35,6.59,1
16,51,3,279,6.59,1
21,33,3,236,13.08,2
12,4,3,201,6.59,1
35,68,3,97,6.59,1
34,23,3,138,6.59,1
14,15,3,59,6.59,1
16,47,3,210,6.59,1
11,9,3,89,6.59,1
32,17,3,10,6.59,1
23,40,3,264,6.59,1
2,89,3,209,6.59,1
29,42,3,40,6.59,1
25,7,3,65,6.59,1
13,39,3,31,6.59,1
36,75,3,79,6.59,1
31,12,3,257,13.08,2
45,91,3,155,6.59,1
25,57,3,156,6.59,1
23,40,3,65,6.59,1
31,64,3,131,13.08,2
37,74,3,257,13.08,2
34,20,3,291,6.59,1
36,81,3,194,6.59,1
49,14,3,292,6.59,1
13,32,3,20,6.59,1
27,35,3,156,6.59,1
7,27,3,212,6.59,1
6,62,3,35,6.59,1
26,69,3,89,6.59,1
38,76,3,43,6.59,1
28,53,3,76,6.59,1
14,25,3,164,6.59,1
13,32,3,212,6.59,1
20,10,3,175,6.59,1
34,23,3,273,13.08,2
41,61,3,39,6.59,1
30,0,3,157,6.59,1
26,69,3,247,6.59,1
9,3,3,171,6.59,1
26,69,3,247,6.59,1
29,65,3,137,6.59,1
19,5,3,152,6.59,1
4,84,3,36,19.07,3
10,36,3,212,6.59,1
28,53,3,247,6.59,1
7,27,3,40,6.59,1
45,91,3,62,13.08,2
29,42,3,156,6.59,1
7,27,3,155,6.59,1
31,64,3,164,19.07,3
26,48,3,201,6.59,1
3,31,3,131,6.59,1
22,80,3,254,6.59,1
0,58,3,190,6.59,1
3,49,3,173,6.59,1
48,55,3,211,6.59,1
6,62,3,65,6.59,1
15,94,3,131,6.59,1
16,51,3,264,6.59,1
19,22,3,113,6.59,1
8,41,3,10,19.07,3
19,5,3,155,6.59,1
14,25,3,292,13.08,2
20,96,3,35,6.59,1
12,19,3,9,6.59,1
10,36,3,264,6.59,1
15,94,2,264,13.08,2
23,34,2,211,6.59,1
42,37,2,229,13.08,2
33,30,2,113,6.59,1
39,67,2,9,6.59,1
35,68,2,209,6.59,1
37,72,2,89,13.08,2
18,46,2,109,6.59,1
4,84,2,302,19.07,3
31,12,2,31,6.59,1
15,70,2,37,6.59,1
18,46,2,164,6.59,1
39,22,2,138,6.59,1
3,31,2,131,6.59,1
1,29,2,137,6.59,1
37,74,2,138,6.59,1
49,18,2,164,6.59,1
14,25,2,302,6.59,1
47,16,2,287,6.59,1
46,85,2,59,6.59,1
18,75,2,209,6.59,1
0,8,2,137,6.59,1
0,8,2,247,6.59,1
8,54,2,36,13.08,2
44,13,2,216,6.59,1
49,14,2,40,6.59,1
43,82,2,173,6.59,1
43,82,2,173,6.59,1
35,68,2,65,6.59,1
6,11,2,137,6.59,1
28,53,2,218,6.59,1
29,42,2,188,6.59,1
30,79,2,174,6.59,1
9,2,2,286,6.59,1
42,37,2,254,19.07,3
39,67,2,156,6.59,1
18,46,2,201,6.59,1
34,20,2,273,13.08,2
24,43,2,35,6.59,1
0,8,2,137,6.59,1
47,38,2,164,6.59,1
3,31,2,97,6.59,1
5,21,2,173,6.59,1
37,72,2,254,13.08,2
28,53,2,218,6.59,1
21,26,2,39,6.59,1
11,9,2,13,6.59,1
14,25,2,194,6.59,1
10,71,2,194,6.59,1
25,7,2,138,6.59,1
32,17,2,265,6.59,1
35,90,2,271,6.59,1
29,42,2,113,6.59,1
37,72,2,45,13.08,2
32,77,2,254,6.59,1
19,22,2,271,6.59,1
38,76,2,174,6.59,1
37,72,2,257,6.59,1
30,79,2,271,6.59,1
5,21,2,157,6.59,1
22,80,2,175,6.59,1
22,80,2,89,6.59,1
35,68,2,59,6.59,1
11,9,2,278,6.59,1
17,6,2,65,6.59,1
20,96,2,94,6.59,1
36,75,2,71,6.59,1
26,48,2,210,6.59,1
40,78,2,218,6.59,1
21,33,2,103,6.59,1
12,4,2,35,6.59,1
32,17,2,131,6.59,1
7,95,2,257,6.59,1
30,79,2,65,6.59,1
27,35,2,188,6.59,1
28,60,2,216,6.59,1
17,6,2,40,6.59,1
13,39,2,131,6.59,1
25,7,2,216,6.59,1
47,38,2,286,6.59,1
32,17,2,62,13.08,2
12,4,2,263,13.08,2
34,23,2,188,6.59,1
23,34,2,79,6.59,1
44,28,2,201,6.59,1
36,81,2,211,6.59,1
7,95,2,292,6.59,1
20,10,2,122,6.59,1
45,91,2,286,6.59,1
13,39,2,247,6.59,1
2,89,2,211,6.59,1
21,26,2,264,13.08,2
43,82,2,113,6.59,1
11,9,2,35,6.59,1
49,14,2,122,6.59,1
0,8,2,71,6.59,1
0,58,2,138,6.59,1
29,65,2,39,6.59,1
39,67,2,103,6.59,1
13,39,2,171,6.59,1
37,72,2,201,13.08,2
21,26,2,231,6.59,1
13,32,2,236,6.59,1
33,30,2,43,6.59,1
27,35,2,43,6.59,1
14,25,2,209,6.59,1
30,0,2,286,6.59,1
12,4,2,65,13.08,2
36,75,2,278,6.59,1
34,23,2,130,13.08,2
44,13,2,138,6.59,1
44,28,2,265,6.59,1
38,92,2,236,6.59,1
21,33,2,194,6.59,1
44,13,2,212,6.59,1
30,0,2,40,6.59,1
42,37,2,35,19.07,3
27,35,2,138,6.59,1
13,32,2,113,6.59,1
28,53,2,173,6.59,1
20,96,2,305,6.59,1
18,75,2,292,6.59,1
26,48,2,201,6.59,1
49,14,2,174,6.59,1
7,95,2,131,6.59,1
35,68,2,236,13.08,2
49,18,2,157,6.59,1
47,16,2,152,6.59,1
9,3,2,137,13.08,2
5,24,2,273,6.59,1
20,96,2,152,6.59,1
25,57,2,247,6.59,1
11,9,2,212,6.59,1
44,28,2,216,6.59,1
34,23,2,209,6.59,1
40,86,2,264,6.59,1
46,85,2,131,6.59,1
28,53,2,305,6.59,1
10,36,2,216,6.59,1
22,80,2,157,6.59,1
39,22,2,131,6.59,1
25,7,2,209,6.59,1
2,73,2,190,6.59,1
0,58,2,263,6.59,1
42,83,2,156,19.07,3
47,38,2,103,6.59,1
14,15,2,37,6.59,1
39,67,2,20,6.59,1
11,9,2,65,6.59,1
19,22,2,164,6.59,1
47,38,2,209,6.59,1
21,33,2,13,6.59,1
45,91,2,273,6.59,1
3,49,2,76,6.59,1
28,53,2,110,6.59,1
40,86,2,188,6.59,1
47,16,2,175,6.59,1
13,39,2,173,6.59,1
33,30,2,263,6.59,1
42,83,2,40,13.08,2
46,85,2,152,6.59,1
29,65,2,13,6.59,1
17,6,2,210,6.59,1
26,48,2,273,6.59,1
22,56,2,59,6.59,1
31,64,2,155,19.07,3
36,75,2,174,6.59,1
12,19,2,37,6.59,1
8,54,2,89,13.08,2
44,28,2,71,6.59,1
29,42,2,152,6.59,1
31,64,2,157,13.08,2
38,92,2,287,6.59,1
5,24,2,20,6.59,1
28,60,2,188,6.59,1
14,15,2,9,6.59,1
47,38,2,247,6.59,1
18,46,2,10,6.59,1
4,84,2,76,19.07,3
5,21,2,254,19.07,3
23,34,2,13,6.59,1
16,51,2,292,6.59,1
45,91,2,113,6.59,1
26,69,2,71,6.59,1
9,2,2,36,6.59,1
27,45,2,264,6.59,1
29,65,2,175,6.59,1
28,60,2,137,6.59,1
38,76,2,76,6.59,1
49,18,2,171,6.59,1
45,91,2,302,6.59,1
34,20,2,263,6.59,1
27,45,2,20,6.59,1
47,16,2,211,6.59,1
27,35,2,236,6.59,1
0,8,2,287,6.59,1
6,62,2,43,6.59,1
31,64,2,201,13.08,2
1,29,2,247,6.59,1
12,19,2,157,13.08,2
35,90,2,59,6.59,1
44,13,2,155,6.59,1
37,72,2,20,13.08,2
35,90,2,110,6.59,1
20,10,2,164,6.59,1
20,10,2,35,6.59,1
19,5,2,265,6.59,1
41,61,2,130,6.59,1
23,34,2,271,6.59,1
6,11,2,281,6.59,1
19,22,2,201,19.07,3
20,96,2,305,6.59,1
43,93,2,10,6.59,1
38,76,2,263,6.59,1
35,90,2,79,6.59,1
46,85,2,212,6.59,1
19,22,2,79,6.59,1
24,43,2,137,6.59,1
9,3,2,212,13.08,2
0,8,2,254,6.59,1
25,7,2,109,6.59,1
32,17,2,122,6.59,1
20,10,2,35,6.59,1
48,52,2,201,6.59,1
44,13,2,254,6.59,1
35,90,2,305,6.59,1
1,29,2,137,6.59,1
44,28,2,71,6.59,1
33,30,2,211,6.59,1
41,44,2,190,6.59,1
40,78,2,37,6.59,1
36,81,2,36,6.59,1
8,54,2,281,6.59,1
41,44,2,175,6.59,1
9,2,2,247,6.59,1
46,85,2,216,6.59,1
46,87,2,131,6.59,1
30,0,2,216,6.59,1
35,68,2,45,6.59,1
32,17,2,62,6.59,1
6,62,2,247,6.59,1
13,32,2,281,6.59,1
23,34,2,292,6.59,1
40,78,2,257,6.59,1
39,22,2,173,6.59,1
10,36,2,130,6.59,1
22,80,2,37,6.59,1
0,8,2,164,6.59,1
41,44,2,110,6.59,1
5,21,2,62,6.59,1
45,91,2,305,6.59,1
4,50,2,236,6.59,1
13,39,2,122,6.59,1
19,22,2,218,6.59,1
6,11,2,97,6.59,1
37,74,2,211,6.59,1
29,65,2,287,6.59,1
43,93,2,212,6.59,1
12,19,2,210,6.59,1
14,15,2,137,6.59,1
1,1,2,35,6.59,1
13,32,2,290,6.59,1
21,33,2,29,13.08,2
25,7,2,115,6.59,1
10,71,2,82,6.59,1
21,33,2,272,13.08,2
47,16,2,186,6.59,1
5,21,2,258,13.08,2
35,68,2,250,6.59,1
49,14,2,232,6.59,1
3,49,2,29,6.59,1
42,83,2,181,6.59,1
41,44,2,239,6.59,1
41,44,2,181,13.08,2
43,82,2,47,6.59,1
40,78,2,289,6.59,1
43,82,2,214,6.59,1
32,17,2,115,13.08,2
43,93,2,298,6.59,1
31,64,2,91,13.08,2
16,47,2,51,19.07,3
3,49,2,283,6.59,1
1,29,2,239,6.59,1
38,92,2,206,6.59,1
15,94,2,78,6.59,1
8,41,2,129,6.59,1
43,82,2,108,6.59,1
31,12,2,289,13.08,2
41,61,2,239,6.59,1
48,52,2,169,6.59,1
16,47,2,56,6.59,1
35,90,2,303,6.59,1
40,78,2,272,6.59,1
8,41,2,111,19.07,3
30,0,2,298,6.59,1
18,75,2,16,6.59,1
37,72,2,88,6.59,1
27,35,2,132,6.59,1
37,74,2,250,13.08,2
28,53,2,186,6.59,1
3,31,2,295,6.59,1
38,92,2,29,6.59,1
20,10,2,272,6.59,1
9,3,2,181,6.59,1
12,4,2,269,6.59,1
46,87,2,129,6.59,1
44,28,2,283,6.59,1
10,36,2,269,6.59,1
45,91,2,226,6.59,1
5,21,2,106,6.59,1
41,61,2,299,6.59,1
12,19,2,47,6.59,1
6,11,2,187,6.59,1
19,5,2,129,19.07,3
0,8,2,172,6.59,1
14,25,2,220,6.59,1
29,65,2,172,13.08,2
21,26,2,55,13.08,2
33,30,2,163,6.59,1
45,91,2,228,6.59,1
17,63,2,228,19.07,3
26,48,2,272,6.59,1
24,43,2,272,6.59,1
5,21,2,303,6.59,1
37,74,2,47,13.08,2
39,67,2,193,6.59,1
37,72,2,105,6.59,1
47,16,2,27,6.59,1
34,23,2,56,6.59,1
1,29,2,50,6.59,1
13,39,2,220,6.59,1
41,61,2,111,6.59,1
36,81,2,47,6.59,1
10,36,2,82,6.59,1
21,26,2,289,13.08,2
37,74,2,272,13.08,2
41,44,2,105,6.59,1
14,15,2,29,6.59,1
23,34,2,107,6.59,1
47,16,2,193,6.59,1
6,62,2,105,6.59,1
36,75,2,19,6.59,1
45,91,2,295,13.08,2
17,63,2,283,6.59,1
1,29,2,29,6.59,1
33,30,2,129,6.59,1
1,1,2,228,6.59,1
47,16,2,132,6.59,1
9,2,2,220,6.59,1
6,62,2,87,6.59,1
6,62,2,299,6.59,1
49,18,2,258,6.59,1
22,80,2,251,6.59,1
29,42,2,106,13.08,2
45,66,2,78,6.59,1
29,65,2,172,6.59,1
33,30,2,295,6.59,1
31,64,2,106,13.08,2
23,34,2,289,6.59,1
24,43,2,30,6.59,1
30,0,2,172,6.59,1
42,37,2,295,19.07,3
41,61,2,289,6.59,1
2,73,2,250,6.59,1
23,40,2,111,6.59,1
30,79,2,111,6.59,1
26,69,2,111,6.59,1
43,82,2,295,6.59,1
41,44,2,172,6.59,1
12,4,2,78,13.08,2
32,17,2,222,13.08,2
9,3,2,47,6.59,1
13,32,2,258,6.59,1
8,54,2,172,13.08,2
49,14,2,55,6.59,1
11,9,2,303,6.59,1
48,52,2,303,6.59,1
32,17,2,222,13.08,2
35,68,2,47,6.59,1
1,1,2,226,6.59,1
0,8,2,283,6.59,1
8,54,2,169,19.07,3
31,64,2,108,6.59,1
7,95,2,226,6.59,1
36,75,2,303,6.59,1
1,1,2,91,6.59,1
5,24,2,269,6.59,1
26,69,2,50,6.59,1
35,90,2,47,6.59,1
26,48,2,290,6.59,1
47,38,2,17,6.59,1
45,91,2,187,13.08,2
18,75,2,107,6.59,1
24,43,2,91,6.59,1
36,75,2,29,6.59,1
38,92,2,115,6.59,1
44,13,2,91,6.59,1
46,87,2,163,6.59,1
38,76,2,132,6.59,1
20,96,2,220,6.59,1
34,23,2,55,6.59,1
23,34,2,250,6.59,1
42,83,2,55,19.07,3
49,14,2,163,6.59,1
32,77,2,29,6.59,1
22,80,2,298,6.59,1
17,6,2,144,6.59,1
20,96,2,32,6.59,1
23,34,2,187,6.59,1
30,0,2,47,6.59,1
22,80,2,78,6.59,1
10,71,2,105,6.59,1
46,87,2,78,6.59,1
17,6,2,132,6.59,1
44,13,2,67,6.59,1
38,76,2,111,6.59,1
37,74,2,91,6.59,1
35,68,2,290,6.59,1
32,17,2,108,13.08,2
20,10,2,222,6.59,1
35,68,2,87,6.59,1
19,22,2,55,6.59,1
12,19,2,105,6.59,1
14,25,2,283,6.59,1
