merchant_state_code,merchant_city_code,card_type_code,cardholder_name_code,transaction_amount,number_of_items
24,43,2,145,13.08,2
5,24,2,290,6.59,1
1,29,2,215,6.59,1
15,94,2,301,6.59,1
35,90,2,111,6.59,1
32,17,2,215,13.08,2
8,54,2,132,6.59,1
14,15,2,215,6.59,1
1,1,2,267,6.59,1
21,33,2,186,13.08,2
49,14,2,111,6.59,1
43,82,2,111,6.59,1
49,18,2,107,6.59,1
45,91,2,30,13.08,2
26,48,2,107,6.59,1
19,5,2,128,19.07,3
33,30,2,206,6.59,1
30,0,2,295,6.59,1
23,40,0,226,6.59,1
27,45,0,47,6.59,1
5,21,0,187,6.59,1
1,29,0,295,6.59,1
7,27,0,106,6.59,1
26,69,0,272,6.59,1
0,58,0,105,6.59,1
9,3,0,78,13.08,2
10,71,0,186,6.59,1
12,19,0,87,6.59,1
16,51,0,215,6.59,1
28,60,0,67,6.59,1
9,2,0,163,13.08,2
22,56,0,258,6.59,1
45,91,0,193,6.59,1
0,8,0,269,6.59,1
24,43,0,272,6.59,1
36,75,0,56,6.59,1
27,45,0,226,6.59,1
27,35,0,232,6.59,1
23,34,0,27,6.59,1
38,76,0,132,6.59,1
49,14,0,239,6.59,1
32,17,0,105,13.08,2
31,12,0,269,13.08,2
35,90,0,51,6.59,1
33,30,0,47,6.59,1
38,76,0,269,6.59,1
27,45,0,132,6.59,1
6,62,0,105,6.59,1
35,90,0,232,6.59,1
49,18,0,16,6.59,1
31,12,0,163,13.08,2
2,73,0,289,6.59,1
29,42,0,88,6.59,1
25,57,0,169,6.59,1
5,21,0,239,6.59,1
36,81,0,88,6.59,1
0,58,0,27,6.59,1
22,80,0,289,6.59,1
13,32,0,299,6.59,1
4,50,0,269,19.07,3
22,80,0,87,6.59,1
30,0,0,56,6.59,1
1,1,0,150,6.59,1
13,39,0,88,6.59,1
41,44,0,132,6.59,1
43,93,0,47,6.59,1
21,33,0,56,6.59,1
47,16,0,163,6.59,1
25,57,0,16,6.59,1
9,2,0,298,6.59,1
27,35,0,107,6.59,1
24,43,0,55,6.59,1
41,44,0,226,6.59,1
38,76,0,111,6.59,1
22,80,0,232,6.59,1
35,90,0,129,6.59,1
46,87,0,29,6.59,1
38,92,0,115,6.59,1
38,76,0,153,6.59,1
9,3,0,301,6.59,1
2,73,0,181,13.08,2
1,1,0,269,6.59,1
10,36,0,295,6.59,1
34,20,0,27,13.08,2
39,67,0,206,19.07,3
36,75,0,163,6.59,1
41,44,0,215,6.59,1
16,47,0,87,6.59,1
45,66,0,206,13.08,2
40,78,0,87,6.59,1
49,14,0,187,6.59,1
26,48,0,214,6.59,1
30,0,0,215,6.59,1
32,77,0,193,6.59,1
45,91,0,226,6.59,1
28,53,0,299,6.59,1
40,86,0,249,6.59,1
37,72,0,78,6.59,1
2,73,0,56,6.59,1
2,73,0,91,6.59,1
33,30,0,172,6.59,1
18,46,0,88,6.59,1
3,49,0,88,6.59,1
32,17,0,50,13.08,2
23,34,0,269,6.59,1
12,19,0,289,13.08,2
14,15,0,47,6.59,1
9,3,0,226,13.08,2
39,67,0,47,6.59,1
5,24,0,87,6.59,1
34,20,0,50,13.08,2
22,80,0,172,6.59,1
1,1,0,55,6.59,1
19,5,0,16,6.59,1
21,33,0,27,13.08,2
40,78,0,145,6.59,1
7,27,0,228,6.59,1
5,24,0,106,6.59,1
25,57,0,87,6.59,1
41,44,0,272,6.59,1
22,80,0,251,6.59,1
7,27,0,82,6.59,1
45,66,0,181,6.59,1
46,85,0,88,6.59,1
1,1,0,222,6.59,1
1,1,0,106,6.59,1
27,45,0,181,6.59,1
45,91,0,27,6.59,1
25,57,0,295,6.59,1
16,47,0,88,6.59,1
23,34,0,129,6.59,1
19,5,0,105,6.59,1
45,66,0,289,6.59,1
40,78,0,70,6.59,1
5,21,0,239,6.59,1
45,91,0,129,6.59,1
8,54,0,206,13.08,2
5,21,0,16,6.59,1
15,94,0,17,6.59,1
44,13,0,222,6.59,1
38,76,0,91,6.59,1
41,44,0,29,6.59,1
23,40,0,55,6.59,1
11,9,0,303,6.59,1
46,85,0,289,6.59,1
26,48,0,169,6.59,1
10,36,0,298,6.59,1
48,52,0,56,6.59,1
49,18,0,7,6.59,1
4,84,0,169,19.07,3
5,24,0,222,6.59,1
11,9,0,283,6.59,1
24,43,0,250,6.59,1
11,59,0,47,6.59,1
13,32,0,30,6.59,1
21,26,0,111,6.59,1
49,14,0,67,6.59,1
29,42,0,186,6.59,1
2,73,0,105,6.59,1
28,60,0,115,6.59,1
28,53,0,16,6.59,1
35,90,0,115,6.59,1
13,39,0,303,6.59,1
1,1,0,169,6.59,1
27,35,0,149,6.59,1
16,47,0,272,6.59,1
18,46,0,205,6.59,1
30,79,0,249,6.59,1
29,65,0,111,13.08,2
19,22,0,55,6.59,1
34,20,0,193,6.59,1
17,6,0,251,6.59,1
17,63,0,55,6.59,1
23,34,0,27,6.59,1
24,43,0,181,6.59,1
12,4,0,303,13.08,2
38,76,0,290,6.59,1
40,86,0,191,6.59,1
10,36,0,85,6.59,1
24,88,0,85,13.08,2
14,25,0,52,6.59,1
13,39,0,160,6.59,1
14,15,0,252,6.59,1
18,75,0,4,6.59,1
48,52,0,202,6.59,1
29,42,0,83,6.59,1
8,41,0,204,6.59,1
24,88,0,223,6.59,1
34,20,0,123,13.08,2
29,42,0,14,6.59,1
39,22,0,34,6.59,1
43,93,0,191,6.59,1
40,78,0,85,6.59,1
19,5,0,262,6.59,1
36,81,0,199,6.59,1
38,76,0,80,6.59,1
15,94,0,34,6.59,1
2,73,0,260,6.59,1
39,67,0,42,6.59,1
31,12,0,34,19.07,3
29,42,0,151,13.08,2
38,76,0,63,6.59,1
5,21,0,202,6.59,1
47,16,0,195,6.59,1
44,13,0,183,6.59,1
10,36,0,202,6.59,1
5,21,0,54,6.59,1
47,16,0,85,6.59,1
45,66,0,227,6.59,1
37,72,0,141,6.59,1
36,75,0,3,6.59,1
15,70,0,191,6.59,1
26,48,0,165,6.59,1
25,57,0,83,6.59,1
7,95,0,259,6.59,1
16,47,0,14,6.59,1
27,35,0,85,6.59,1
19,22,0,260,6.59,1
47,16,0,204,6.59,1
22,56,0,42,19.07,3
46,85,0,34,6.59,1
43,93,0,54,13.08,2
18,46,0,8,6.59,1
41,44,0,191,6.59,1
39,22,0,294,6.59,1
38,92,0,42,6.59,1
39,22,0,168,6.59,1
6,62,0,260,6.59,1
3,49,0,276,6.59,1
49,14,0,184,6.59,1
35,90,0,184,6.59,1
6,11,0,252,6.59,1
19,22,0,240,6.59,1
11,59,0,120,6.59,1
44,28,0,25,6.59,1
22,80,0,85,6.59,1
41,61,0,230,6.59,1
6,11,0,204,6.59,1
9,3,0,276,13.08,2
12,19,0,259,13.08,2
34,20,0,80,6.59,1
20,10,0,204,6.59,1
8,41,0,177,19.07,3
10,36,0,54,6.59,1
45,66,0,24,13.08,2
21,33,0,24,6.59,1
21,26,0,262,6.59,1
33,30,0,3,6.59,1
31,64,0,53,19.07,3
37,74,0,124,13.08,2
18,46,0,86,6.59,1
41,44,0,168,6.59,1
2,73,0,184,6.59,1
38,92,0,274,6.59,1
33,30,0,168,6.59,1
32,17,0,184,6.59,1
3,49,0,259,6.59,1
28,60,0,293,6.59,1
0,58,0,8,6.59,1
20,96,0,262,6.59,1
44,13,0,285,6.59,1
17,63,0,63,6.59,1
49,18,0,259,6.59,1
45,66,0,34,6.59,1
40,86,0,262,6.59,1
5,24,0,83,6.59,1
25,57,0,80,6.59,1
5,24,0,262,6.59,1
2,73,0,54,6.59,1
46,87,0,63,6.59,1
19,5,0,168,6.59,1
34,23,0,293,6.59,1
31,64,0,195,13.08,2
37,74,0,49,13.08,2
40,78,0,49,6.59,1
30,79,0,127,6.59,1
32,17,0,85,13.08,2
1,29,0,84,6.59,1
45,66,0,127,13.08,2
24,88,0,85,6.59,1
36,81,0,262,6.59,1
22,80,0,260,6.59,1
48,52,0,177,6.59,1
6,11,0,260,6.59,1
32,17,0,53,6.59,1
16,47,0,42,6.59,1
15,94,0,66,6.59,1
29,42,0,85,13.08,2
37,72,0,83,13.08,2
47,16,0,262,6.59,1
10,71,0,184,6.59,1
43,93,0,42,6.59,1
28,60,0,80,6.59,1
0,8,0,3,6.59,1
24,43,0,204,6.59,1
27,45,0,3,6.59,1
47,16,0,84,6.59,1
10,71,0,274,6.59,1
11,59,0,49,6.59,1
24,43,0,127,6.59,1
34,23,0,14,6.59,1
43,82,0,80,6.59,1
23,40,0,25,6.59,1
26,48,0,141,6.59,1
24,88,0,204,6.59,1
4,50,0,184,19.07,3
21,26,0,262,6.59,1
0,8,0,293,6.59,1
10,71,0,85,6.59,1
19,5,0,151,6.59,1
41,44,0,53,6.59,1
7,95,0,83,6.59,1
36,81,0,168,6.59,1
28,60,0,124,6.59,1
32,17,0,124,6.59,1
30,79,0,293,6.59,1
6,11,0,25,6.59,1
38,76,0,240,6.59,1
10,36,0,277,6.59,1
35,90,0,240,6.59,1
26,48,0,177,6.59,1
29,65,0,184,6.59,1
44,28,0,63,6.59,1
45,66,0,92,6.59,1
47,38,0,49,6.59,1
14,25,0,259,6.59,1
21,33,0,184,13.08,2
18,75,0,204,6.59,1
33,30,0,8,6.59,1
37,72,0,259,13.08,2
33,30,0,293,6.59,1
49,14,0,191,6.59,1
32,77,0,49,6.59,1
10,71,0,92,6.59,1
7,27,0,34,6.59,1
22,56,0,276,6.59,1
43,93,0,42,6.59,1
27,35,0,202,6.59,1
29,65,0,63,6.59,1
36,75,0,66,6.59,1
46,85,0,127,6.59,1
30,0,0,184,6.59,1
21,33,0,80,13.08,2
5,24,0,52,6.59,1
25,57,0,141,6.59,1
43,93,0,240,6.59,1
44,28,0,52,6.59,1
28,60,0,86,6.59,1
47,38,0,293,6.59,1
12,19,0,141,19.07,3
35,90,0,63,6.59,1
40,86,0,293,6.59,1
36,75,0,80,6.59,1
15,94,0,34,6.59,1
21,33,0,34,6.59,1
28,53,0,191,6.59,1
21,33,0,274,6.59,1
30,79,0,127,6.59,1
28,60,0,92,6.59,1
1,29,0,183,6.59,1
39,22,0,146,6.59,1
35,90,0,84,6.59,1
27,45,0,53,6.59,1
10,71,0,293,6.59,1
21,26,0,293,6.59,1
30,0,0,260,6.59,1
27,45,0,127,6.59,1
43,82,0,92,6.59,1
14,25,0,141,6.59,1
39,22,0,53,6.59,1
2,89,0,223,6.59,1
15,94,0,202,6.59,1
24,43,0,63,13.08,2
48,55,0,277,6.59,1
22,56,0,63,19.07,3
29,42,0,34,6.59,1
17,63,0,240,6.59,1
3,31,0,63,6.59,1
27,45,0,240,6.59,1
45,66,0,199,13.08,2
8,41,0,25,19.07,3
13,32,0,25,6.59,1
16,51,0,202,6.59,1
39,22,0,92,6.59,1
29,42,0,54,6.59,1
16,47,0,177,6.59,1
35,68,0,34,6.59,1
37,72,0,84,19.07,3
36,75,0,202,6.59,1
48,55,0,139,6.59,1
0,8,0,61,6.59,1
0,58,0,178,6.59,1
33,30,0,151,6.59,1
35,68,0,53,6.59,1
48,55,0,151,6.59,1
7,95,0,3,6.59,1
22,80,0,277,6.59,1
48,52,0,63,6.59,1
46,85,0,223,13.08,2
14,25,0,24,6.59,1
41,61,0,14,6.59,1
7,95,0,227,6.59,1
44,28,0,84,6.59,1
1,1,0,86,6.59,1
36,75,0,202,6.59,1
32,77,0,183,6.59,1
41,44,0,204,6.59,1
31,12,0,202,19.07,3
30,79,0,34,6.59,1
1,29,0,83,6.59,1
18,75,0,3,6.59,1
28,53,0,191,6.59,1
14,25,0,4,6.59,1
42,83,0,52,19.07,3
11,59,0,80,6.59,1
5,21,0,3,6.59,1
46,87,0,252,6.59,1
35,90,0,259,6.59,1
46,87,0,208,6.59,1
37,74,0,146,13.08,2
21,26,0,293,13.08,2
48,55,0,83,6.59,1
10,36,0,191,6.59,1
34,23,0,141,13.08,2
40,78,0,230,6.59,1
46,87,0,262,6.59,1
16,51,0,8,6.59,1
12,19,0,85,6.59,1
12,4,0,202,19.07,3
1,1,0,85,6.59,1
39,22,0,262,6.59,1
9,3,0,124,13.08,2
10,71,0,260,6.59,1
15,70,0,53,6.59,1
13,39,0,293,6.59,1
13,32,0,3,6.59,1
13,39,0,49,6.59,1
36,81,0,3,6.59,1
36,75,0,304,6.59,1
39,22,0,52,6.59,1
24,43,0,85,6.59,1
41,44,0,85,6.59,1
23,34,0,230,6.59,1
18,75,0,160,6.59,1
15,94,0,168,6.59,1
1,1,0,14,6.59,1
5,21,0,66,6.59,1
24,88,0,191,6.59,1
8,41,0,227,19.07,3
48,52,0,54,6.59,1
46,87,0,14,13.08,2
43,82,0,139,6.59,1
24,88,1,42,6.59,1
30,0,1,42,6.59,1
48,52,1,25,6.59,1
17,63,1,168,6.59,1
46,85,1,80,6.59,1
40,78,1,42,6.59,1
25,57,1,259,6.59,1
33,30,1,168,6.59,1
24,43,1,184,6.59,1
5,21,1,146,6.59,1
13,39,1,260,6.59,1
29,65,1,34,6.59,1
37,72,1,227,13.08,2
27,35,1,86,6.59,1
5,21,1,54,6.59,1
42,83,1,24,19.07,3
39,67,1,252,6.59,1
27,45,1,3,6.59,1
5,21,1,14,6.59,1
13,39,1,293,6.59,1
27,35,1,54,6.59,1
16,47,1,66,6.59,1
34,20,1,141,6.59,1
45,66,1,14,6.59,1
3,31,1,262,6.59,1
2,73,1,124,6.59,1
9,2,1,195,13.08,2
16,47,1,34,6.59,1
9,3,1,183,13.08,2
14,25,1,34,6.59,1
6,62,1,3,6.59,1
30,0,1,160,6.59,1
29,65,1,92,6.59,1
7,95,1,260,6.59,1
48,52,1,141,6.59,1
31,64,1,277,19.07,3
12,4,1,168,13.08,2
15,94,1,240,6.59,1
21,33,1,61,13.08,2
25,57,1,252,6.59,1
4,50,1,3,13.08,2
26,48,1,276,6.59,1
19,22,1,191,6.59,1
38,92,1,49,6.59,1
1,1,1,252,6.59,1
43,93,1,151,13.08,2
40,78,1,293,6.59,1
49,14,1,240,6.59,1
28,60,1,274,6.59,1
14,15,1,120,6.59,1
7,27,1,177,6.59,1
41,61,1,63,6.59,1
48,55,1,124,6.59,1
7,95,1,34,6.59,1
14,25,1,240,6.59,1
49,14,1,195,6.59,1
28,53,1,304,6.59,1
44,13,1,240,6.59,1
23,34,1,184,6.59,1
37,72,1,25,13.08,2
18,46,1,260,6.59,1
40,78,1,3,6.59,1
46,85,1,195,6.59,1
0,8,1,1,6.59,1
36,75,1,44,6.59,1
31,12,1,119,13.08,2
9,2,1,241,6.59,1
42,37,1,244,13.08,2
49,18,1,300,6.59,1
46,87,1,99,6.59,1
48,55,1,244,6.59,1
23,40,1,74,6.59,1
23,40,1,244,6.59,1
38,76,1,266,6.59,1
48,52,1,114,6.59,1
30,0,1,33,6.59,1
21,33,1,41,6.59,1
8,54,1,296,6.59,1
5,24,1,99,6.59,1
45,91,1,125,13.08,2
45,66,1,33,6.59,1
20,10,1,119,6.59,1
34,20,1,119,6.59,1
47,38,1,219,6.59,1
5,21,1,238,6.59,1
47,38,1,238,6.59,1
18,75,1,219,6.59,1
8,41,1,217,13.08,2
7,95,1,33,6.59,1
2,89,1,256,6.59,1
47,38,1,241,6.59,1
14,15,1,1,6.59,1
16,47,1,119,6.59,1
4,50,1,41,19.07,3
25,57,1,2,6.59,1
43,93,1,296,6.59,1
5,24,1,72,6.59,1
18,46,1,288,6.59,1
12,4,1,219,6.59,1
5,24,1,243,6.59,1
36,81,1,95,6.59,1
15,70,1,185,6.59,1
14,15,1,114,6.59,1
5,24,1,1,6.59,1
36,81,1,57,6.59,1
9,3,1,26,6.59,1
6,62,1,72,6.59,1
43,82,1,182,6.59,1
12,4,1,219,13.08,2
36,81,1,44,6.59,1
22,56,1,243,6.59,1
38,76,1,93,6.59,1
45,66,1,114,6.59,1
20,10,1,119,6.59,1
6,62,1,81,6.59,1
28,60,1,134,6.59,1
14,25,1,74,6.59,1
24,43,1,270,6.59,1
33,30,1,99,6.59,1
9,2,1,33,6.59,1
21,26,1,74,6.59,1
21,33,1,244,6.59,1
34,20,1,288,6.59,1
3,49,1,266,6.59,1
37,74,1,46,13.08,2
21,33,1,114,13.08,2
7,95,1,99,6.59,1
2,73,1,296,6.59,1
31,64,1,217,19.07,3
35,68,1,74,6.59,1
36,75,1,185,6.59,1
32,17,1,185,13.08,2
8,41,1,219,13.08,2
28,53,1,256,6.59,1
36,81,1,81,6.59,1
23,34,1,75,6.59,1
10,36,1,198,6.59,1
24,43,1,26,6.59,1
18,46,1,119,6.59,1
44,28,1,74,6.59,1
25,7,1,241,6.59,1
41,44,1,99,6.59,1
45,66,1,217,6.59,1
17,63,1,41,6.59,1
36,75,1,119,6.59,1
39,22,1,74,6.59,1
5,21,1,114,6.59,1
39,67,1,104,6.59,1
5,24,1,217,6.59,1
15,70,1,241,6.59,1
22,56,1,238,6.59,1
30,79,1,203,6.59,1
24,43,1,134,6.59,1
23,40,1,74,6.59,1
20,96,1,266,6.59,1
41,61,1,219,6.59,1
16,51,1,74,6.59,1
46,87,1,256,6.59,1
21,26,1,99,6.59,1
15,70,1,288,6.59,1
25,57,1,244,6.59,1
7,27,1,1,6.59,1
16,51,1,1,6.59,1
42,37,1,44,13.08,2
23,40,1,266,6.59,1
23,34,1,266,6.59,1
21,33,1,33,6.59,1
11,59,1,57,6.59,1
14,15,1,44,6.59,1
15,94,1,266,6.59,1
30,79,1,244,6.59,1
23,34,1,1,6.59,1
40,78,1,203,6.59,1
18,46,1,99,6.59,1
26,69,1,203,6.59,1
42,83,1,185,19.07,3
12,19,1,238,6.59,1
38,76,1,26,6.59,1
8,54,1,72,19.07,3
44,28,1,74,6.59,1
32,77,1,21,6.59,1
31,12,1,104,13.08,2
44,13,1,256,6.59,1
18,75,1,288,6.59,1
27,45,1,44,6.59,1
2,73,1,38,6.59,1
30,79,1,288,6.59,1
2,73,1,288,6.59,1
40,86,1,74,6.59,1
2,89,1,244,6.59,1
31,64,1,241,13.08,2
15,94,1,203,6.59,1
0,8,1,288,6.59,1
44,28,1,1,6.59,1
33,30,1,26,6.59,1
1,1,1,99,6.59,1
32,77,1,185,13.08,2
8,41,1,238,19.07,3
39,67,1,244,6.59,1
37,72,1,244,13.08,2
27,35,1,72,6.59,1
14,25,1,185,6.59,1
25,7,1,158,6.59,1
41,61,1,134,6.59,1
38,76,1,99,6.59,1
14,15,1,238,6.59,1
47,38,1,288,6.59,1
32,17,1,243,6.59,1
32,77,1,74,13.08,2
12,4,1,203,13.08,2
25,57,1,119,6.59,1
49,14,1,74,6.59,1
17,6,1,266,6.59,1
7,27,1,104,6.59,1
5,21,1,1,6.59,1
42,37,1,179,13.08,2
14,15,1,219,6.59,1
24,88,1,72,6.59,1
22,80,1,288,6.59,1
14,25,1,134,13.08,2
21,33,1,288,13.08,2
31,12,1,33,13.08,2
40,86,1,134,6.59,1
27,45,1,74,6.59,1
43,82,1,1,6.59,1
6,62,1,1,6.59,1
29,65,1,74,13.08,2
32,17,1,26,6.59,1
30,79,1,244,6.59,1
17,63,1,134,6.59,1
44,13,1,99,6.59,1
27,45,1,1,6.59,1
40,78,1,203,6.59,1
7,27,1,102,6.59,1
39,67,1,243,6.59,1
9,3,1,179,6.59,1
41,44,1,21,6.59,1
10,71,1,198,6.59,1
43,82,1,93,6.59,1
38,92,1,244,6.59,1
1,29,1,243,6.59,1
37,74,1,134,6.59,1
20,10,1,266,6.59,1
4,84,1,217,19.07,3
5,21,1,180,6.59,1
24,88,1,244,6.59,1
46,87,1,21,6.59,1
21,26,1,241,13.08,2
2,73,1,241,6.59,1
30,0,1,1,6.59,1
42,83,1,1,6.59,1
1,1,1,203,6.59,1
6,11,1,102,6.59,1
44,13,1,244,6.59,1
35,68,1,57,6.59,1
32,17,1,243,6.59,1
38,76,1,219,6.59,1
6,62,1,93,6.59,1
34,20,1,72,6.59,1
16,51,1,99,6.59,1
36,81,1,219,6.59,1
0,8,1,99,6.59,1
30,0,1,104,6.59,1
47,38,1,1,6.59,1
29,65,1,57,6.59,1
12,4,1,26,6.59,1
32,77,1,288,13.08,2
25,57,1,185,6.59,1
34,20,1,288,6.59,1
18,75,1,99,6.59,1
32,17,1,270,6.59,1
13,32,1,99,6.59,1
43,93,1,1,6.59,1
14,15,1,217,6.59,1
27,35,1,266,6.59,1
37,72,1,57,13.08,2
26,48,1,288,6.59,1
7,95,1,266,6.59,1
44,13,1,243,6.59,1
28,60,1,243,6.59,1
20,96,1,198,6.59,1
17,6,1,21,6.59,1
41,61,1,41,6.59,1
7,95,1,119,6.59,1
30,0,1,119,6.59,1
1,1,1,244,6.59,1
20,96,1,185,6.59,1
6,62,1,1,6.59,1
36,81,1,114,6.59,1
33,30,1,296,6.59,1
30,79,1,266,6.59,1
0,58,1,125,6.59,1
5,24,1,41,6.59,1
11,9,1,99,6.59,1
36,75,1,1,6.59,1
18,75,1,21,6.59,1
32,77,1,57,6.59,1
38,76,1,256,6.59,1
24,43,1,219,6.59,1
25,57,1,244,6.59,1
21,26,1,185,6.59,1
6,11,1,244,6.59,1
10,71,1,217,6.59,1
22,56,1,41,6.59,1
31,64,1,241,6.59,1
1,29,1,104,6.59,1
18,75,1,243,6.59,1
41,44,1,219,6.59,1
17,63,1,221,6.59,1
40,86,1,219,6.59,1
26,69,1,219,6.59,1
27,45,1,266,6.59,1
9,3,1,266,13.08,2
10,36,1,41,6.59,1
1,1,1,119,6.59,1
6,11,1,33,6.59,1
45,91,1,296,6.59,1
24,43,1,185,6.59,1
22,56,1,134,6.59,1
48,52,1,41,6.59,1
32,17,1,102,6.59,1
25,57,1,41,6.59,1
28,60,1,44,6.59,1
48,55,1,21,6.59,1
41,61,1,198,6.59,1
5,24,1,21,6.59,1
5,24,1,99,19.07,3
2,73,1,102,6.59,1
20,10,1,41,6.59,1
26,69,1,44,6.59,1
34,23,1,119,6.59,1
24,88,1,74,6.59,1
0,8,1,119,6.59,1
17,6,1,203,6.59,1
45,91,1,179,6.59,1
22,56,1,33,6.59,1
11,59,1,99,6.59,1
23,40,1,74,6.59,1
28,53,1,134,6.59,1
49,14,1,219,6.59,1
17,6,1,119,6.59,1
19,22,1,41,6.59,1
10,36,1,185,6.59,1
27,45,1,256,6.59,1
36,75,1,243,6.59,1
31,12,1,185,13.08,2
23,40,1,74,6.59,1
39,22,1,99,6.59,1
8,54,1,57,19.07,3
36,75,1,244,6.59,1
8,41,1,104,19.07,3
13,39,1,114,6.59,1
14,15,1,270,6.59,1
31,64,1,41,6.59,1
27,45,1,233,6.59,1
36,81,1,244,6.59,1
32,77,1,21,6.59,1
45,66,1,256,13.08,2
37,74,1,99,19.07,3
1,1,1,219,6.59,1
35,90,1,41,6.59,1
16,51,1,288,6.59,1
7,27,1,219,6.59,1
49,14,1,296,6.59,1
12,19,1,180,13.08,2
7,27,1,57,6.59,1
26,48,1,180,6.59,1
16,47,1,119,6.59,1
4,84,1,74,19.07,3
36,75,1,185,6.59,1
15,94,1,21,6.59,1
8,54,1,185,13.08,2
18,46,1,57,6.59,1
16,47,1,241,6.59,1
15,94,1,158,6.59,1
11,59,1,72,6.59,1
19,5,1,41,6.59,1
38,76,1,244,6.59,1
26,48,1,288,6.59,1
42,83,1,158,13.08,2
9,3,1,104,13.08,2
1,29,1,33,6.59,1
35,90,1,243,6.59,1
20,96,1,119,6.59,1
22,80,1,185,6.59,1
35,90,1,57,6.59,1
13,39,1,1,6.59,1
42,83,1,185,19.07,3
19,5,1,102,6.59,1
20,10,1,102,6.59,1
7,95,1,244,6.59,1
41,44,1,266,6.59,1
13,32,1,134,6.59,1
11,9,1,99,6.59,1
33,30,1,33,6.59,1
26,69,1,238,6.59,1
3,31,1,77,6.59,1
16,47,1,33,6.59,1
37,74,1,99,13.08,2
5,24,1,77,6.59,1
30,0,1,33,6.59,1
48,55,1,99,6.59,1
